"from_id","from_name","message","created_time","likes_count","comments_count","id"
"854117638097134"," öi…û Li√™n Ng·ªçc  öi…û","Theo m√¨nh th√¨ Tr·ªçng Hi·∫øu cho d√π l√† qu√°n qu√¢n hay √° qu√¢n th√¨ a v·∫´n th√†nh c√¥ng h∆°n B√≠ch Ng·ªçc trong ca h√°t.","2015-07-30T12:41:27+0000",18,0,"859708434115986_859725737447589"
"1931940233747301","N∆∞·ªõc M·∫Øt Pha L√™","Ai cuÃÉng xd nh∆∞ng hiÃÄnh nh∆∞ troÃ£ng hi√™ÃÅu coÃÅ th√™ÃÅ maÃ£nh h∆°n biÃÅch ngoÃ£c","2015-07-31T06:32:04+0000",1,0,"859708434115986_860032764083553"
"1094206094043684","Bi·∫øt r·ªìi c√≤n h·ªèi","Theo m√¨nh th√¨ Tr·ªçng Hi·∫øu cho d√π l√† qu√°n qu√¢n hay √° qu√¢n th√¨ a v·∫´n th√†nh c√¥ng h∆°n B√≠ch Ng·ªçc trong ca h√°t. Ch√∫c c·∫£ 2 anh ch·ªã may m·∫Øn nhe' :)","2015-07-31T15:29:45+0000",1,0,"859708434115986_860207064066123"
"1346857695428202","Ruby Hong Ngoc","B√≠ch Ng·ªçc..nh∆∞ng c√≥ v·∫ª Tr·ªçng Hi·∫øu n·∫∑ng k√≠ h∆°n","2015-07-31T04:32:40+0000",1,0,"859708434115986_860009340752562"
"1911169119095079","L√™ H·∫±ng Ph∆∞∆°ng","Tr·ªçng Hi·∫øu s·∫Ω l√† qu√°n qu√¢n c·ªßa m√πa gi·∫£i nƒÉm nay. C·ªë l√™n nh√© a!!!","2015-07-31T13:20:59+0000",0,0,"859708434115986_860159764070853"
"933780530093863","Kim Dung","Tr·ªçng hi·∫øu...r·∫•t c·∫£m ƒë·ªông v·ªõi b√†i h√°t c·ªßa anh.ch√∫c m·ª´ng anh","2015-07-31T13:47:37+0000",0,0,"859708434115986_860167014070128"
"1269812626481187","Oai Oai","Ch·∫£ hi·ªÉu ad nghƒ© g√¨ m√† cho ·∫£nh n√†y l√™n?","2015-07-31T21:21:03+0000",0,0,"859708434115986_860320980721398"
"781108672070283","b∆∞·ªõng's nh·∫•t's Nh√†'s","D√π ai l√† ng chi·∫øn th·∫Øng trong cu·ªôc thi n√†y th√¨ 2 ac c≈©ng ƒë√£ l√† ng chi·∫øn th·∫Øng b·∫£n th√¢n m√¨nh ƒë·ªÉ ƒë·∫øn dk ng√†y hnay.
ch√∫c 2 ac s·∫Ω th√†nh c√¥ng h∆°n n·ªØa trong s·ª± nghi·ªáp ca h√°t c·ªßa m nh√° <3 
A tr·ªçng hi·∫øu s·∫Ω l√†
qu√°n qu√¢n trong nƒÉm nay.hihii","2015-07-31T13:38:19+0000",0,0,"859708434115986_860164437403719"
"1925439867670417","Diep Dam","Trong hi·ªÉu gi·ªèi h∆°n b√≠ch ng·ªçc m·ªçi th·ª©","2015-07-31T06:53:20+0000",1,0,"859708434115986_860036010749895"
"1275187755939988","B·∫£o B·∫£o","D·ª± l√† qu√°n qu√¢n s·∫Ω l√† tr·ªçng hi·∫øu. Nh∆∞ng b√≠ch ng·ªçc ƒë√£ r·∫•t t·ªèa s√°ng. Ch√∫c m·ª´ng e b√≠ch ng·ªçc.","2015-07-31T14:19:29+0000",0,0,"859708434115986_860179997402163"
"1724568664514417","T√¢m Linh ƒê·∫∑ng T√°m","ThuÃÅc su ma noi chat gioÃ£ng BiÃÅch NgoÃ£c qua hay ko co doi thu nhung ve tai nang trong Hieu nang dong tre trung co duy√™n neÃÅn cung la than Tuong cua minh ngay tu dau ƒëeÃÄn gio","2015-07-31T11:09:52+0000",0,0,"859708434115986_860110110742485"
"918526088285574","Dung Yumi","A Tr·ªçng Hi·∫øu ∆°i, c·ªë l√™n! E ·ªßng h·ªô a.
H√≥ng qu√° Ad ∆°i","2015-07-30T12:07:19+0000",6,0,"859708434115986_859717477448415"
"723849261137549","Khatvong Toi","Trong hieu chi co phong cach chu chat giong thi ko bang Bich Ngoc","2015-07-31T13:53:37+0000",0,0,"859708434115986_860169120736584"
"1606245676076178","Ph·∫°m Mai H∆∞·ªùng","B√≠ch Ng·ªçc ! Ch√∫c em s·∫Ω t·ª± tin t·ªèa s√°ng v√† gi√†nh chi·∫øn th·∫Øng nh√©","2015-07-30T13:25:30+0000",0,0,"859708434115986_859737047446458"
"1899335730391100","M·ªπ L·ªá Nguy·ªÖn","BiÃÅch NgoÃ£c chƒÉÃÅc chƒÉÃÅn nƒÉÃ£ng kyÃÅ h∆°n TroÃ£ng Hi√™ÃÅu r√¥ÃÄi, ai cuÃÉng x∆∞ÃÅng ƒëaÃÅng ai cuÃÉng haÃÅt hay nh∆∞ng miÃÄnh nghiÃÉ T.Hi√™ÃÅu seÃÉ laÃÄ Idol cuÃâa muÃÄa giaÃâi naÃÄy.","2015-07-31T05:32:05+0000",5,0,"859708434115986_860021710751325"
"1988617668080742","Maria Loan","Trong hieu chuc anh mai tran day nang luong","2015-07-31T04:20:09+0000",4,0,"859708434115986_860007180752778"
"1870066673313218","Anh Nam","Trong Hieu","2015-07-30T12:35:08+0000",3,0,"859708434115986_859724237447739"
"1800397330272916","ƒê·ªó Quang Hi·ªáp","Anh Hi·∫øu ƒë·∫≠p trai Ì†ΩÌ∏çÌ†ΩÌ∏çÌ†ΩÌ∏ç","2015-07-30T12:10:16+0000",4,0,"859708434115986_859717957448367"
"1960077420935748","Nh∆∞ Ng·ªçc Nguy·ªÖn","anh tr·ªçng hi·∫øu.","2015-07-31T05:25:57+0000",2,0,"859708434115986_860020737418089"
"1957841674432088","Th·ªã Thanh H·∫±ng Nguy·ªÖn","Trong hieu","2015-07-31T04:41:05+0000",3,0,"859708434115986_860010674085762"
"747341355446295","ƒê·∫°t Tr·∫ßn","B√≠ch Ng·ªçc ! Ch√∫c ch·ªã s·∫Ω t·ª± tin v√† gi√†nh chi·∫øn th·∫Øng <3","2015-07-30T11:55:26+0000",1,0,"859708434115986_859714374115392"
"1875434496006609","Ph∆∞∆°ng'ss Kuppy","trog hj√™ÃÅu","2015-07-31T05:04:14+0000",1,0,"859708434115986_860017210751775"
"1336361943161148","B√† T√°m","Trong hieu","2015-07-31T06:30:50+0000",1,0,"859708434115986_860032577416905"
"1923209674561792","Ph·∫°m Th·∫£o","trung hi√™ÃÅu","2015-07-31T05:25:13+0000",1,0,"859708434115986_860020537418109"
"1829534027358749","Trang Nguyen","Ug ho Trog Hieu se la quan quan","2015-07-31T06:29:36+0000",1,0,"859708434115986_860032417416921"
"1926743997538112","Heo Sua","Chak chan 100% la trong hieu","2015-07-31T12:44:11+0000",1,0,"859708434115986_860148567405306"
"653145321555502","Ly Ly","tr·ªçng hi·∫øu c·ªë l√™n","2015-07-31T06:34:00+0000",1,0,"859708434115986_860033017416861"
"1911103749107504","Danh Tho·∫°i","TR·ªåNG HI·∫æU Ì†ΩÌ≤ü Ì†ΩÌ≤ü Ì†ΩÌ≤ü Ì†ΩÌ≤ü Ì†ΩÌ≤ü Ì†ΩÌ≤ü Ì†ΩÌ≤ü Ì†ΩÌ≤ü Ì†ΩÌ≤ü Ì†ΩÌ≤ü Ì†ΩÌ≤ü Ì†ΩÌ≤ü Ì†ΩÌ≤ü Ì†ΩÌ≤ü Ì†ΩÌ≤ü Ì†ΩÌ≤ü Ì†ΩÌ≤û Ì†ΩÌ≤û Ì†ΩÌ≤û Ì†ΩÌ≤û Ì†ΩÌ≤û Ì†ΩÌ≤û Ì†ΩÌ≤û Ì†ΩÌ≤û Ì†ΩÌ≤ñ Ì†ΩÌ≤ñ Ì†ΩÌ≤ñ Ì†ΩÌ≤ñ Ì†ΩÌ≤ñ Ì†ΩÌ≤ñ Ì†ΩÌ≤ñ Ì†ΩÌ≤ñ Ì†ΩÌ≤ú Ì†ΩÌ≤ú Ì†ΩÌ≤ú Ì†ΩÌ≤ú Ì†ΩÌ≤ú Ì†ΩÌ≤ú Ì†ΩÌ≤ú Ì†ΩÌ≤ú Ì†ΩÌ≤ó Ì†ΩÌ≤ó Ì†ΩÌ≤ó Ì†ΩÌ≤ó Ì†ΩÌ≤ó Ì†ΩÌ≤ó Ì†ΩÌ≤ó Ì†ΩÌ≤ó Ì†ΩÌ≤õ Ì†ΩÌ≤õ Ì†ΩÌ≤õ Ì†ΩÌ≤õ Ì†ΩÌ≤õ Ì†ΩÌ≤õ Ì†ΩÌ≤õ Ì†ΩÌ≤õ Ì†ΩÌ≤ò Ì†ΩÌ≤ò Ì†ΩÌ≤ò Ì†ΩÌ≤ò Ì†ΩÌ≤ò Ì†ΩÌ≤ò Ì†ΩÌ≤ò Ì†ΩÌ≤ò Ì†ΩÌ≤ï Ì†ΩÌ≤ï Ì†ΩÌ≤ï Ì†ΩÌ≤ï Ì†ΩÌ≤ï Ì†ΩÌ≤ï Ì†ΩÌ≤ï Ì†ΩÌ≤ï Ì†ΩÌ≤ô Ì†ΩÌ≤ô Ì†ΩÌ≤ô Ì†ΩÌ≤ô Ì†ΩÌ≤ô Ì†ΩÌ≤ô Ì†ΩÌ≤ô Ì†ΩÌ≤ô Ì†ΩÌ≤ù Ì†ΩÌ≤ù Ì†ΩÌ≤ù Ì†ΩÌ≤ù Ì†ΩÌ≤ù Ì†ΩÌ≤ù Ì†ΩÌ≤ù Ì†ΩÌ≤ù Ì†ΩÌ≤ö Ì†ΩÌ≤ö Ì†ΩÌ≤ö Ì†ΩÌ≤ö Ì†ΩÌ≤ö Ì†ΩÌ≤ö Ì†ΩÌ≤ö Ì†ΩÌ≤ö","2015-07-31T13:37:08+0000",0,0,"859708434115986_860164164070413"
"730597627126578","L√™ Di·ªáu √Åi","TroÃ£ng Hi√™ÃÅu :*","2015-07-31T08:43:32+0000",1,0,"859708434115986_860067474080082"
"1937443833198542","ƒêinh Ng·ªçc Huy·ªÅn Anh'ss","TroÃ£ng Hi√™ÃÅu seÃÉ laÃÄ quaÃÅn qu√¢n idol of nƒÉm nay","2015-07-31T06:56:07+0000",0,0,"859708434115986_860036714083158"
"1887263191539475","ƒê·ªó Nh∆∞ Nguy·ªát","Tr·ªçng h√≠√™u Ì†ΩÌ±çÌ†ΩÌ±ç","2015-07-31T14:08:06+0000",0,0,"859708434115986_860173244069505"
"1884721611793315","Tr∆∞∆°ng Quang Qu·ªëc","TroÃ£ng Hi√™ÃÅu haÃÅt hay gh√™","2015-07-31T15:08:07+0000",0,0,"859708434115986_860200087400154"
"1583858108331800","Yo Shi","B√≠ch Ng·ªçc! ch√∫c ch·ªã t·ªèa s√°ng >3","2015-07-31T02:51:40+0000",0,0,"859708434115986_859980784088751"
"506477326356394","Vo Nguyen Gia Anh","Trog hjeu","2015-07-31T12:49:52+0000",0,0,"859708434115986_860150467405116"
"1432702566850823","Phan Quy·ªÅn","CaÃâ hai","2015-07-31T14:53:27+0000",0,0,"859708434115986_860191124067717"
"1919295178310583","Ch·ªë Ph·ªè","B√≠ch ng·ªçc","2015-07-31T11:07:16+0000",0,0,"859708434115986_860109550742541"
"1943071809308749","Y√™n Hana","Trog hj·∫øu ∆°j e tjn a c·ªë l√™n","2015-07-31T13:32:00+0000",0,0,"859708434115986_860162827403880"
"891644497650197","Linh Bui","Tr·ªçng hi·∫øu <3 <3","2015-07-31T07:10:22+0000",0,0,"859708434115986_860039724082857"
"1104368469693212","C·ªèhoang Tronggi√≥ Jrimrogle","trong hieu","2015-07-31T15:46:32+0000",0,0,"859708434115986_860211597399003"
"870642946425649","Mai H∆∞∆°ng","Tr·ªçng hi·∫øu cha r·ªï haha","2015-07-31T14:10:30+0000",0,0,"859708434115986_860174830736013"
"1949389128606238","Hana Nguyen","TroÃ£ng Hi√™ÃÅu c√¥ÃÅ l√™n","2015-07-31T13:30:19+0000",0,0,"859708434115986_860162510737245"
