"from_id","from_name","message","created_time","likes_count","comments_count","id"
"1608010609243407","Trista Nguyen","Sao e quá trời like mà hok đc lọt top vậy ad","2014-11-28T15:57:19+0000",0,0,"730980230322141_731076973645800"
"939046006242911","Phương Vy","Toa sau","2014-11-29T04:59:10+0000",0,0,"730980230322141_731326043620893"
"322655967821238","Closeup","Trista Nguyen và Minh Minh các bạn vui lòng submit lại hình và đường link của hình vào inbox cua Close để update nếu đúng như vậy nhé. Closeup sẽ bổ sung trong quá trình tuyển chọn :)","2014-11-29T06:40:59+0000",1,2,"730980230322141_731353506951480"
"1462781550425916","Hồ Thị Việt Hòa","Ad ơi, check inbox giúp em nha","2014-11-29T11:04:16+0000",0,4,"730980230322141_731423243611173"
"854065884747195","Tạ Thị Lâm","Hóng lắm rồi ạ,vì cả tuần rùi :D","2014-12-01T03:25:26+0000",1,0,"730980230322141_732329460187218"
"1328885533875642","Yến Honey","Ad cho mình hỏi closeup diamond attraction mua ở đâu ?","2014-12-01T05:49:41+0000",0,0,"730980230322141_732381510182013"
"1949361405278791","Bé Nhỏ","giá bao nhiu 1 tuýp vậy Ad ơiii","2014-12-01T06:15:26+0000",0,0,"730980230322141_732388076848023"
"322655967821238","Closeup","Yến Honey Closeup diamond attraction bạn có thể mua được ở bất kỳ siêu thị nào trên toán quốc nhé ;)","2014-12-01T06:41:10+0000",0,0,"730980230322141_732417326845098"
"322655967821238","Closeup","Bé Nhỏ giá là 37,000vnd/ tuýp nhé bạn ;)","2014-12-01T06:41:41+0000",1,0,"730980230322141_732417413511756"
"1046259145511690","Hiền Đặng","Like thì chào thua.","2014-12-03T08:14:28+0000",0,0,"730980230322141_733439373409560"
